TotalTime(ms),Flag,EE1,EE2,EE3,EE4,EE5,EE6,EE7,EE8,minEE,Fair index,Loopcount,SF1,TP1,PRR1,InstantPRR1,Received1,TotalTime1,TotalPower1,InstantEE1,ExisTP1,IncreGain1,SF2,TP2,PRR2,InstantPRR2,Received2,TotalTime2,TotalPower2,InstantEE2,ExisTP2,IncreGain2,SF3,TP3,PRR3,InstantPRR3,Received3,TotalTime3,TotalPower3,InstantEE3,ExisTP3,IncreGain3,SF4,TP4,PRR4,InstantPRR4,Received4,TotalTime4,TotalPower4,InstantEE4,ExisTP4,IncreGain4,SF5,TP5,PRR5,InstantPRR5,Received5,TotalTime5,TotalPower5,InstantEE5,ExisTP5,IncreGain5,SF6,TP6,PRR6,InstantPRR6,Received6,TotalTime6,TotalPower6,InstantEE6,ExisTP6,IncreGain6,SF7,TP7,PRR7,InstantPRR7,Received7,TotalTime7,TotalPower7,InstantEE7,ExisTP7,IncreGain7,SF8,TP8,PRR8,InstantPRR8,Received8,TotalTime8,TotalPower8,InstantEE8,ExisTP8,IncreGain8,time
1240338,0,2.846942,2.556415,2.833712,2.750792,0.000000,0.000000,0.000000,0.000000,2.556415,0.998219,32.000000,7.000000,1.000000,0.765980,0.725806,20160.000000,5.011200,4520.102400,3.716730,1.000000,-1.200000,8.000000,3.000000,0.849156,0.897436,24192.000000,20.123136,15184.562688,1.371920,3.000000,-3.700000,7.000000,0.000000,0.962747,0.913043,25312.000000,6.547968,6745.542912,3.254297,0.000000,0.000000,7.000000,1.000000,0.740111,0.954545,25536.000000,11.787264,11582.235648,1.914656,1.000000,-1.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-10T21:44:27Z
1302466,2,2.846942,2.556415,2.847353,2.750792,0.000000,0.000000,0.000000,0.000000,2.556415,0.998141,32.000000,7.000000,1.000000,0.765980,0.725806,21504.000000,5.412096,4881.710592,3.716730,1.000000,-1.200000,8.000000,3.000000,0.849156,0.897436,25536.000000,20.863488,15630.994944,1.418720,3.000000,-3.700000,7.000000,1.000000,0.766091,0.923077,26880.000000,7.015680,7278.266880,3.231539,0.000000,0.000000,7.000000,1.000000,0.740111,0.954545,26208.000000,11.987712,11763.039744,1.942355,1.000000,-1.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-10T21:45:30Z
1323541,3,2.846942,2.556415,2.847353,2.779220,0.000000,0.000000,0.000000,0.000000,2.556415,0.998130,32.000000,7.000000,1.000000,0.765980,0.725806,21728.000000,5.478912,4941.978624,3.716730,1.000000,-1.200000,8.000000,3.000000,0.849156,0.897436,25984.000000,21.110272,15779.805696,1.433731,3.000000,-3.700000,7.000000,1.000000,0.766091,0.923077,26880.000000,7.015680,7278.266880,3.231539,0.000000,0.000000,7.000000,1.000000,0.747759,0.909091,26880.000000,12.188160,11943.843840,1.969215,1.000000,-1.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-10T21:45:51Z
1371748,1,2.846942,2.380372,2.847353,2.779220,0.000000,0.000000,0.000000,0.000000,2.380372,0.994899,32.000000,7.000000,1.000000,0.765980,0.725806,22176.000000,5.612544,5062.514688,3.716730,1.000000,-1.200000,8.000000,3.000000,0.790681,0.875912,26880.000000,21.603840,16077.427200,1.462921,3.000000,-3.700000,7.000000,1.000000,0.766091,0.923077,27328.000000,7.149312,7398.802944,3.239443,0.000000,-1.200000,7.000000,1.000000,0.747759,0.909091,27552.000000,12.388608,12124.647936,1.995274,1.000000,-1.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-10T21:46:39Z
1471084,0,2.811961,2.380372,2.847353,2.779220,0.000000,0.000000,0.000000,0.000000,2.380372,0.995151,32.000000,7.000000,0.000000,0.955357,0.714286,23520.000000,6.013440,5424.122880,3.716730,1.000000,-1.200000,8.000000,3.000000,0.790681,0.875912,28672.000000,22.590976,16672.670208,1.518173,3.000000,-3.700000,7.000000,1.000000,0.766091,0.923077,29120.000000,7.683840,7880.947200,3.268643,0.000000,-1.200000,7.000000,1.000000,0.747759,0.909091,29568.000000,12.989952,12667.060224,2.068988,1.000000,-1.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-10T21:48:18Z
1504222,3,2.811961,2.380372,2.847353,2.805374,0.000000,0.000000,0.000000,0.000000,2.380372,0.995025,32.000000,7.000000,0.000000,0.955357,0.714286,24192.000000,6.213888,5652.433152,3.685493,1.000000,0.000000,8.000000,3.000000,0.790681,0.875912,29344.000000,22.961152,16895.886336,1.537889,3.000000,-3.700000,7.000000,1.000000,0.766091,0.923077,29792.000000,7.884288,8061.751296,3.278692,0.000000,-1.200000,7.000000,1.000000,0.754796,0.900000,30240.000000,13.190400,12847.864320,2.092177,1.000000,-1.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-10T21:48:51Z
1533321,2,2.811961,2.380372,2.814851,2.805374,0.000000,0.000000,0.000000,0.000000,2.380372,0.995268,32.000000,7.000000,0.000000,0.955357,0.714286,24864.000000,6.414336,5880.743424,3.656681,1.000000,0.000000,8.000000,3.000000,0.790681,0.875912,29792.000000,23.207936,17044.697088,1.550746,3.000000,-3.700000,7.000000,1.000000,0.757346,0.882353,30240.000000,8.017920,8182.287360,3.285145,1.000000,-1.200000,7.000000,1.000000,0.754796,0.900000,30688.000000,13.324032,12968.400384,2.107276,1.000000,-1.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-10T21:49:20Z
1562441,1,2.811961,2.574806,2.814851,2.805374,0.000000,0.000000,0.000000,0.000000,2.574806,0.998622,32.000000,7.000000,0.000000,0.955357,0.714286,25312.000000,6.547968,6032.950272,3.638684,1.000000,0.000000,8.000000,3.000000,0.855265,0.865385,30240.000000,23.454720,17193.507840,1.563381,3.000000,-3.700000,7.000000,1.000000,0.757346,0.882353,30464.000000,8.084736,8242.555392,3.288301,1.000000,-1.200000,7.000000,1.000000,0.754796,0.900000,31360.000000,13.524480,13149.204480,2.129406,1.000000,-1.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-10T21:49:50Z
1641777,0,2.849170,2.574806,2.814851,2.805374,0.000000,0.000000,0.000000,0.000000,2.574806,0.998451,32.000000,7.000000,1.000000,0.766580,0.731707,26880.000000,7.015680,6565.674240,3.582267,0.000000,0.000000,8.000000,3.000000,0.855265,0.865385,31584.000000,24.195072,17639.940096,1.600005,3.000000,-3.700000,7.000000,1.000000,0.757346,0.882353,31360.000000,8.352000,8483.627520,3.300475,1.000000,-1.200000,7.000000,1.000000,0.754796,0.900000,33152.000000,14.059008,13631.348736,2.185550,1.000000,-1.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-10T21:51:09Z
1654832,3,2.849170,2.574806,2.814851,2.936213,0.000000,0.000000,0.000000,0.000000,2.574806,0.997707,32.000000,7.000000,1.000000,0.766580,0.731707,27104.000000,7.082496,6625.942272,3.583490,0.000000,-1.200000,8.000000,3.000000,0.855265,0.865385,31808.000000,24.318464,17714.345472,1.605930,3.000000,-3.700000,7.000000,1.000000,0.757346,0.882353,31584.000000,8.418816,8543.895552,3.303411,1.000000,-1.200000,7.000000,1.000000,0.789999,0.909091,33600.000000,14.192640,13751.884800,2.198971,1.000000,-1.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-10T21:51:22Z
1743149,1,2.849170,2.602808,2.814851,2.936213,0.000000,0.000000,0.000000,0.000000,2.602808,0.998089,32.000000,7.000000,1.000000,0.766580,0.731707,28448.000000,7.483392,6987.550464,3.590386,0.000000,-1.200000,8.000000,3.000000,0.864567,0.862069,33600.000000,25.305600,18309.588480,1.651594,3.000000,-3.700000,7.000000,1.000000,0.757346,0.882353,32928.000000,8.819712,8905.503744,3.320194,1.000000,-1.200000,7.000000,1.000000,0.789999,0.909091,34720.000000,14.526720,14053.224960,2.231516,1.000000,-1.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-10T21:52:50Z
1794365,2,2.849170,2.602808,2.345682,2.936213,0.000000,0.000000,0.000000,0.000000,2.345682,0.992696,32.000000,7.000000,1.000000,0.766580,0.731707,29344.000000,7.750656,7228.622592,3.594599,0.000000,-1.200000,8.000000,3.000000,0.864567,0.862069,34720.000000,25.922560,18681.615360,1.678656,3.000000,-3.700000,7.000000,1.000000,0.631114,0.837989,33600.000000,9.020160,9086.307840,3.328084,1.000000,-1.200000,7.000000,1.000000,0.789999,0.909091,35840.000000,14.860800,14354.565120,2.262695,1.000000,-1.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-10T21:53:42Z
