TotalTime(ms),Flag,EE1,EE2,EE3,EE4,EE5,EE6,EE7,EE8,minEE,Fair index,Loopcount,SF1,TP1,PRR1,InstantPRR1,InstantEE1,SF2,TP2,PRR2,InstantPRR2,InstantEE2,SF3,TP3,PRR3,InstantPRR3,InstantEE3,SF4,TP4,PRR4,InstantPRR4,InstantEE4,SF5,TP5,PRR5,InstantPRR5,InstantEE5,SF6,TP6,PRR6,InstantPRR6,InstantEE6,SF7,TP7,PRR7,InstantPRR7,InstantEE7,SF8,TP8,PRR8,InstantPRR8,InstantEE8,time
988358,0,3.657182,3.662521,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.657182,0.999999,32.000000,7.000000,1.000000,0.983978,0.909091,3.460811,7.000000,1.000000,0.985415,0.927835,3.649829,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-19T19:26:27Z
1019450,1,3.657182,3.618506,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.618506,0.999972,32.000000,7.000000,1.000000,0.983978,0.909091,3.468953,7.000000,1.000000,0.973572,0.931373,3.652752,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-19T19:26:58Z
1038459,0,3.628490,3.618506,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.618506,0.999998,32.000000,7.000000,1.000000,0.976259,0.913462,3.474100,7.000000,1.000000,0.973572,0.931373,3.653443,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-19T19:27:17Z
1079549,1,3.628490,3.559374,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.559374,0.999908,32.000000,7.000000,1.000000,0.976259,0.913462,3.483778,7.000000,1.000000,0.957663,0.925926,3.656064,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-19T19:27:58Z
1088558,0,3.603887,3.559374,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.559374,0.999961,32.000000,7.000000,1.000000,0.969639,0.917431,3.486078,7.000000,1.000000,0.957663,0.925926,3.656064,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-19T19:28:07Z
1129677,1,3.603887,3.639420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.603887,0.999976,32.000000,7.000000,1.000000,0.969639,0.917431,3.494841,7.000000,1.000000,0.979200,0.929204,3.659050,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-19T19:28:48Z
1138699,0,3.616848,3.639420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.616848,0.999990,32.000000,7.000000,1.000000,0.973126,0.921053,3.496928,7.000000,1.000000,0.979200,0.929204,3.659050,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-19T19:28:57Z
1179820,1,3.616848,3.635209,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.616848,0.999994,32.000000,7.000000,1.000000,0.973126,0.921053,3.502962,7.000000,1.000000,0.978067,0.932203,3.661756,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-19T19:29:38Z
1198883,0,3.652338,3.635209,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.635209,0.999994,32.000000,7.000000,1.000000,0.982675,0.916667,3.506804,7.000000,1.000000,0.978067,0.932203,3.662267,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-19T19:29:57Z
1229962,1,3.652338,3.597485,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.597485,0.999943,32.000000,7.000000,1.000000,0.982675,0.916667,3.512314,7.000000,1.000000,0.967917,0.934959,3.664220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-19T19:30:28Z
