Data1,Data2,Data3,Data4,PDR,time,TotalTime(ms),Throughput(kbp)
QBXq3gAALgABezGozWdAYIYviwjX7yw0qNCZ2Q==,QBXq3gAALgABezGozWdAYIYviwjX7yw0qNCZ2Q==,QBXq3gAALgABezGozWdAYIYviwjX7yw0qNCZ2Q==,QBXq3gAALgABezGozWdAYIYviwjX7yw0qNCZ2Q==,1.000000, 2022-05-21T11:05:37Z, 598477, 0.017591
QBXq3gAALwABwXy/RoVv8huFn5+It+uXrL5pow==,QBXq3gAALwABwXy/RoVv8huFn5+It+uXrL5pow==,QBXq3gAALwABwXy/RoVv8huFn5+It+uXrL5pow==,QBXq3gAALwABwXy/RoVv8huFn5+It+uXrL5pow==,1.000000, 2022-05-21T11:05:50Z, 611148, 0.017593
QBXq3gAAMAABteoR4mOfSSwriMgrwgWkMoJXWA==,QBXq3gAAMAABteoR4mMrSSwziMgrwgWkMoJXWA==,QBXq3gAAMAABteoR4mOfSSwziMiHwgWkK4JXWA==,QBXq3gAAMAABteoR4mOfSSwziMiHwiukMoJXWA==,1.000000, 2022-05-21T11:06:03Z, 624039, 0.017589
QBXq3gAAMQABUB8zHXjvmHmcf2ycZF4n1DTvKQ==,QBXq3gAAMQABUB8zHXicmHk6f2ycZF4n1DTvKQ==,QBXq3gAAMQABUB8zHXjvmHk6f2w6ZF4nnDTvKQ==,QBXq3gAAMQABUB8zHXjvmHk6f2w6ZJwn1DTvKQ==,1.000000, 2022-05-21T11:06:15Z, 636488, 0.017597
QBXq3gAAMgABNdE5hH/uNZQyLq4ysdx16pVDOg==,QBXq3gAAMgABNdE5hH8yNZRFLq4ysdx16pVDOg==,QBXq3gAAMgABNdE5hH/uNZRFLq5Qsdx1MpVDOg==,QBXq3gAAMgABNdE5hH/uNZRFLq5QsTJ16pVDOg==,1.000000, 2022-05-21T11:06:28Z, 649375, 0.017592
QBXq3gAAMwABiYGD/rg1IQBTMc3wsfOL1mXiNA==,QBXq3gAAMwABiYGD/rg1IQBTMc3wsfOL1mXiNA==,QBXq3gAAMwABiYGD/rg1IQBTMc3wsfOL1mXiNA==,QBXq3gAAMwABiYGD/rg1IQBTMc3wsfOL1mXiNA==,1.000000, 2022-05-21T11:06:41Z, 661831, 0.017600
QBXq3gAANAABr0WED9NHCTeJxDCJSnR6Iwnvrg==,QBXq3gAANAABr0WED9OJCTdHxDCJSnR6Iwnvrg==,QBXq3gAANAABr0WED9NHCTdHxDBsSnR6iQnvrg==,QBXq3gAANAABr0WED9NHCTdHxDBsSol6Iwnvrg==,1.000000, 2022-05-21T11:06:53Z, 674647, 0.017597
QBXq3gAANQAB+l1E96kYoul6D0DtUegVMGLRDw==,QBXq3gAANQAB+l1E96kYoul6D0DtUegVMGLRDw==,QBXq3gAANQAB+l1E96kYoul6D0DtUegVMGLRDw==,QBXq3gAANQAB+l1E96kYoul6D0DtUegVMGLRDw==,1.000000, 2022-05-21T11:07:06Z, 687178, 0.017602
QBXq3gAANgABjKV4KFS0+NgfJYkfTuwD0Riy7Q==,QBXq3gAANgABjKV4KFQf+NjGJYkfTuwD0Riy7Q==,QBXq3gAANgABjKV4KFS0+NjGJYmrTuwDHxiy7Q==,QBXq3gAANgABjKV4KFS0+NjGJYmrTh8D0Riy7Q==,1.000000, 2022-05-21T11:07:19Z, 700063, 0.017598
QBXq3gAANwABr2SI8I3lD5r4HMf4E9ElM1sNMQ==,QBXq3gAANwABr2SI8I34D5qRHMf4E9ElM1sNMQ==,QBXq3gAANwABr2SI8I3lD5qRHMe/E9El+FsNMQ==,QBXq3gAANwABr2SI8I3lD5qRHMe/E/glM1sNMQ==,1.000000, 2022-05-21T11:07:31Z, 712588, 0.017603
QBXq3gAAOAABAEbJcrsPbI1zamhz8422630vWg==,QBXq3gAAOAABAEbJcrtzbI3bamhz8422630vWg==,QBXq3gAAOAABAEbJcrsPbI3bami/8422c30vWg==,QBXq3gAAOAABAEbJcrsPbI3bami/83O2630vWg==,0.982456, 2022-05-21T11:07:44Z, 725412, 0.017292
QBXq3gAAOQABxQ3+xzgPmwB0+g1Cmkw/epIUlA==,QBXq3gAAOQABxQ3+xzgPmwB0+g1Cmkw/epIUlA==,QBXq3gAAOQABxQ3+xzgPmwB0+g1Cmkw/epIUlA==,QBXq3gAAOQABxQ3+xzgPmwB0+g1Cmkw/epIUlA==,0.982759, 2022-05-21T11:07:57Z, 737867, 0.017304
QBXq3gAAOgAB1HUBYACGbq3FwrphI5emdQ6R+w==,QBXq3gAAOgAB1HUBYACGbq3FwrphI5emdQ6R+w==,QBXq3gAAOgAB1HUBYACGbq3FwrphI5emdQ6R+w==,QBXq3gAAOgAB1HUBYACGbq3FwrphI5emdQ6R+w==,0.983051, 2022-05-21T11:08:09Z, 750531, 0.017310
QBXq3gAAOwABIBuB0NYbcSyYM1t224zq3VOM9A==,QBXq3gAAOwABIBuB0NYbcSyYM1t224zq3VOM9A==,QBXq3gAAOwABIBuB0NYbcSyYM1t224zq3VOM9A==,QBXq3gAAOwABIBuB0NYbcSyYM1t224zq3VOM9A==,0.983333, 2022-05-21T11:08:22Z, 763208, 0.017316
QBXq3gAAPAABa/AJcKjNWYBbbRpbDiAJvhdYKA==,QBXq3gAAPAABa/AJcKhbWYAKbRpbDiAJvhdYKA==,QBXq3gAAPAABa/AJcKjNWYAKbRoUDiAJWxdYKA==,QBXq3gAAPAABa/AJcKjNWYAKbRoUDlsJvhdYKA==,0.983607, 2022-05-21T11:08:35Z, 776098, 0.017317
QBXq3gAAPQABXy9OVwQqn4rOMK2OOd1An1d+0w==,QBXq3gAAPQABXy9OVwQqn4rOMK2OOd1An1d+0w==,QBXq3gAAPQABXy9OVwQqn4rOMK2OOd1An1d+0w==,QBXq3gAAPQABXy9OVwQqn4rOMK2OOd1An1d+0w==,0.983871, 2022-05-21T11:08:47Z, 788553, 0.017328
QBXq3gAAPgAB9Rk7r6uEV6+/FnOFLNsup323dw==,QBXq3gAAPgAB9Rk7r6uEV6+/FnOFLNsup323dw==,QBXq3gAAPgAB9Rk7r6uEV6+/FnOFLNsup323dw==,QBXq3gAAPgAB9Rk7r6uEV6+/FnOFLNsup323dw==,0.984127, 2022-05-21T11:09:00Z, 801289, 0.017332
QBXq3gAAPwABBAAyiwY4fJW+Yn++KsO9UhDrWg==,QBXq3gAAPwABBAAyiwa+fJUuYn++KsO9UhDrWg==,QBXq3gAAPwABBAAyiwY4fJUuYn9SKsO9vhDrWg==,QBXq3gAAPwABBAAyiwY4fJUuYn9SKr69UhDrWg==,0.984375, 2022-05-21T11:09:13Z, 814112, 0.017334
QBXq3gAAQAAB6ftS3Yz+tbjsq8Dsfm/KkSvfEA==,QBXq3gAAQAAB6ftS3Yzstbh0q8Dsfm/KkSvfEA==,QBXq3gAAQAAB6ftS3Yz+tbh0q8CVfm/K7CvfEA==,QBXq3gAAQAAB6ftS3Yz+tbh0q8CVfuzKkSvfEA==,0.984615, 2022-05-21T11:09:25Z, 826577, 0.017344
QBXq3gAAQQABvVZa3gi61nq34jK3l9+UhXaxrA==,QBXq3gAAQQABvVZa3gi31npn4jK3l9+UhXaxrA==,QBXq3gAAQQABvVZa3gi61npn4jLkl9+Ut3axrA==,QBXq3gAAQQABvVZa3gi61npn4jLkl7eUhXaxrA==,0.984848, 2022-05-21T11:09:38Z, 839240, 0.017349
QBXq3gAAQgABc6JxGzmDkscjO9cjyvbJjBtdSg==,QBXq3gAAQgABc6JxGzkjksfCO9cjyvbJjBtdSg==,QBXq3gAAQgABc6JxGzmDksfCO9cIyvbJIxtdSg==,QBXq3gAAQgABc6JxGzmDksfCO9cIyiPJjBtdSg==,0.985075, 2022-05-21T11:09:51Z, 851979, 0.017353
