Data1,Data2,Data3,Data4,PDR,time,TotalTime(ms),Throughput(kbp)
QBXq3gAAQAAB6ftS3Yz+tbhNq8BNfm/KkSvfEA==,QBXq3gAAQAAB6ftS3YxNtbh0q8BNfm/KkSvfEA==,QBXq3gAAQAAB6ftS3Yz+tbh0q8BNfm/KTSvfEA==,QBXq3gAAQAAB6ftS3Yz+tbh0q8CVfk3KkSvfEA==,0.593750, 2022-04-12T19:13:16Z, 825219, 0.010315
QBXq3gAAQQABvVZa3gi61np+4jJ+l9+UhXaxrA==,QBXq3gAAQQABvVZa3gh+1npn4jJ+l9+UhXaxrA==,QBXq3gAAQQABvVZa3gi61npn4jJ+l9+UfnaxrA==,QBXq3gAAQQABvVZa3gi61npn4jLkl36UhXaxrA==,0.584615, 2022-04-12T19:13:29Z, 837893, 0.010159
QBXq3gAAQgABc6JxGzmDkseOO9eOyvbJjBtdSg==,QBXq3gAAQgABc6JxGzmOksfCO9eOyvbJjBtdSg==,QBXq3gAAQgABc6JxGzmDksfCO9eOyvbJjhtdSg==,QBXq3gAAQgABc6JxGzmDksfCO9cIyo7JjBtdSg==,0.590909, 2022-04-12T19:13:42Z, 850349, 0.010273
QBXq3gAAQwABqvMXy000AsoPB/I34Ss5GUmU0w==,QBXq3gAAQwABqvMXy000AsoPB/I34Ss5GUmU0w==,QBXq3gAAQwABqvMXy000AsoPB/I34Ss5GUmU0w==,QBXq3gAAQwABqvMXy000AsoPB/I34Ss5GUmU0w==,0.597015, 2022-04-12T19:13:54Z, 863042, 0.010382
QBXq3gAARAABsygErIeD/8fAaqjAkrafQD63gg==,QBXq3gAARAABsygErIfA/8fGaqjAkrafQD63gg==,QBXq3gAARAABsygErIeD/8fGaqjAkrafwD63gg==,QBXq3gAARAABsygErIeD/8fGaqgSksCfQD63gg==,0.602941, 2022-04-12T19:14:07Z, 875697, 0.010488
QBXq3gAARQABcmyyDrIYEFpsr4I9mehHm7plmw==,QBXq3gAARQABcmyyDrIYEFpsr4I9mehHm7plmw==,QBXq3gAARQABcmyyDrIYEFpsr4I9mehHm7plmw==,QBXq3gAARQABcmyyDrIYEFpsr4I9mehHm7plmw==,0.608696, 2022-04-12T19:14:20Z, 888406, 0.010590
QBXq3gAARgABetZD7y8fc87UNKvUl5bmHczJLg==,QBXq3gAARgABetZD7y/Uc84ANKvUl5bmHczJLg==,QBXq3gAARgABetZD7y8fc84ANKvUl5bm1MzJLg==,QBXq3gAARgABetZD7y8fc84ANKswl9TmHczJLg==,0.614286, 2022-04-12T19:14:32Z, 901030, 0.010690
QBXq3gAARwABuzxyJY+9jKJISX/GpYfXz1grng==,QBXq3gAARwABuzxyJY+9jKJISX/GpYfXz1grng==,QBXq3gAARwABuzxyJY+9jKJISX/GpYfXz1grng==,QBXq3gAARwABuzxyJY+9jKJISX/GpYfXz1grng==,0.619718, 2022-04-12T19:14:45Z, 913729, 0.010787
QBXq3gAASAABVOkVtbluCE5eyVJeHCHzyujpXQ==,QBXq3gAASAABVOkVtbleCE4myVJeHCHzyujpXQ==,QBXq3gAASAABVOkVtbluCE4myVJeHCHzXujpXQ==,QBXq3gAASAABVOkVtbluCE4myVLOHF7zyujpXQ==,0.611111, 2022-04-12T19:14:58Z, 926600, 0.010637
QBXq3gAASQAB5JbOXiAOp6aHxUIehOT8MHuCtA==,QBXq3gAASQAB5JbOXiAOp6aHxUIehOT8MHuCtA==,QBXq3gAASQAB5JbOXiAOp6aHxUIehOT8MHuCtA==,QBXq3gAASQAB5JbOXiAOp6aHxUIehOT8MHuCtA==,0.616438, 2022-04-12T19:15:10Z, 939040, 0.010734
QBXq3gAASgABOgXiFSlVtSL94ZUajAstgIo4jw==,QBXq3gAASgABOgXiFSlVtSL94ZUajAstgIo4jw==,QBXq3gAASgABOgXiFSlVtSL94ZUajAstgIo4jw==,QBXq3gAASgABOgXiFSlVtSL94ZUajAstgIo4jw==,0.621622, 2022-04-12T19:15:23Z, 951717, 0.010827
QBXq3gAASwABd5sUSRbMnWfoR/OKse70zsN+QQ==,QBXq3gAASwABd5sUSRbMnWfoR/OKse70zsN+QQ==,QBXq3gAASwABd5sUSRbMnWfoR/OKse70zsN+QQ==,QBXq3gAASwABd5sUSRbMnWfoR/OKse70zsN+QQ==,0.626667, 2022-04-12T19:15:36Z, 964384, 0.010917
