Data1,Data2,Data3,Data4,PDR,time,TotalTime(ms),Throughput(kbp)
QBXq3gAAbAABK4XOxyH6tKeNqS2NBemdRrfjJg==,QBXq3gAAbAABK4XOxyGNtKfyqS2NBemdRrfjJg==,QBXq3gAAbAABK4XOxyH6tKfyqS1jBemdjbfjJg==,QBXq3gAAbAABK4XOxyH6tKfyqS1jBY2dRrfjJg==,0.777778, 2022-05-22T16:42:07Z, 1382074, 0.013614
QBXq3gAAbQAB1NLrg53kflpiJ+gz+nvA+WlMVA==,QBXq3gAAbQAB1NLrg53kflpiJ+gz+nvA+WlMVA==,QBXq3gAAbQAB1NLrg53kflpiJ+gz+nvA+WlMVA==,QBXq3gAAbQAB1NLrg53kflpiJ+gz+nvA+WlMVA==,0.779817, 2022-05-22T16:42:19Z, 1394521, 0.013653
QBXq3gAAbgABWvsCf/FL6Ip9VHl9MCxU5On4kQ==,QBXq3gAAbgABWvsCf/F96IrHVHl9MCxU5On4kQ==,QBXq3gAAbgABWvsCf/FL6IrHVHkcMCxUfen4kQ==,QBXq3gAAbgABWvsCf/FL6IrHVHkcMH1U5On4kQ==,0.781818, 2022-05-22T16:42:32Z, 1407196, 0.013690
QBXq3gAAbwAB2w5Xxwj/O9ldTHQFEU4aKeIMQA==,QBXq3gAAbwAB2w5Xxwj/O9ldTHQFEU4aKeIMQA==,QBXq3gAAbwAB2w5Xxwj/O9ldTHQFEU4aKeIMQA==,QBXq3gAAbwAB2w5Xxwj/O9ldTHQFEU4aKeIMQA==,0.783784, 2022-05-22T16:42:45Z, 1419859, 0.013725
QBXq3gAAcAABqBmPWbHpYEjNoS/NPvJA4qCV0w==,QBXq3gAAcAABqBmPWbHNYEg1oS/NPvJA4qCV0w==,QBXq3gAAcAABqBmPWbHpYEg1oS89PvJAzaCV0w==,QBXq3gAAcAABqBmPWbHpYEg1oS89Ps1A4qCV0w==,0.785714, 2022-05-22T16:42:58Z, 1432618, 0.013759
QBXq3gAAcQAB6sVk55/3fKCMltMeaBr8jc3n7A==,QBXq3gAAcQAB6sVk55/3fKCMltMeaBr8jc3n7A==,QBXq3gAAcQAB6sVk55/3fKCMltMeaBr8jc3n7A==,QBXq3gAAcQAB6sVk55/3fKCMltMeaBr8jc3n7A==,0.787611, 2022-05-22T16:43:10Z, 1445205, 0.013795
QBXq3gAAcgAB5oWSwJ0oNVa11ZK1nspmoC+tQQ==,QBXq3gAAcgAB5oWSwJ21NVZA1ZK1nspmoC+tQQ==,QBXq3gAAcgAB5oWSwJ0oNVZA1ZJHnspmtS+tQQ==,QBXq3gAAcgAB5oWSwJ0oNVZA1ZJHnrVmoC+tQQ==,0.789474, 2022-05-22T16:43:23Z, 1457877, 0.013828
QBXq3gAAcwABBSqQ4wgnvMUUucEUckmlenT3/g==,QBXq3gAAcwABBSqQ4wgUvMXducEUckmlenT3/g==,QBXq3gAAcwABBSqQ4wgnvMXducEOckmlFHT3/g==,QBXq3gAAcwABBSqQ4wgnvMXducEOchSlenT3/g==,0.782609, 2022-05-22T16:43:36Z, 1470765, 0.013707
QBXq3gAAdAABIhHOepf62QLrhCLrPE7ODlkTWg==,QBXq3gAAdAABIhHOepfr2QLJhCLrPE7ODlkTWg==,QBXq3gAAdAABIhHOepf62QLJhCJuPE7O61kTWg==,QBXq3gAAdAABIhHOepf62QLJhCJuPOvODlkTWg==,0.775862, 2022-05-22T16:43:48Z, 1483448, 0.013590
QBXq3gAAdQAByEVsDd+s2F6FL9mFYRh4alAcKQ==,QBXq3gAAdQAByEVsDd+F2F6cL9mFYRh4alAcKQ==,QBXq3gAAdQAByEVsDd+s2F6cL9noYRh4hVAcKQ==,QBXq3gAAdQAByEVsDd+s2F6cL9noYYV4alAcKQ==,0.769231, 2022-05-22T16:44:01Z, 1496115, 0.013475
