TotalTime(ms),Flag,EE1,EE2,EE3,EE4,EE5,EE6,EE7,EE8,minEE,Fair index,Loopcount,SF1,TP1,PRR1,InstantPRR1,Received1,TotalTime1,TotalPower1,InstantEE1,ExisTP1,IncreGain1,SF2,TP2,PRR2,InstantPRR2,Received2,TotalTime2,TotalPower2,InstantEE2,ExisTP2,IncreGain2,SF3,TP3,PRR3,InstantPRR3,Received3,TotalTime3,TotalPower3,InstantEE3,ExisTP3,IncreGain3,SF4,TP4,PRR4,InstantPRR4,Received4,TotalTime4,TotalPower4,InstantEE4,ExisTP4,IncreGain4,SF5,TP5,PRR5,InstantPRR5,Received5,TotalTime5,TotalPower5,InstantEE5,ExisTP5,IncreGain5,SF6,TP6,PRR6,InstantPRR6,Received6,TotalTime6,TotalPower6,InstantEE6,ExisTP6,IncreGain6,SF7,TP7,PRR7,InstantPRR7,Received7,TotalTime7,TotalPower7,InstantEE7,ExisTP7,IncreGain7,SF8,TP8,PRR8,InstantPRR8,Received8,TotalTime8,TotalPower8,InstantEE8,ExisTP8,IncreGain8,time
775353,0,2.793163,2.465108,2.837938,2.940243,0.000000,0.000000,0.000000,0.000000,2.465108,0.995859,32.000000,7.000000,0.000000,0.948970,0.961538,16800.000000,4.677120,5327.239680,2.943363,0.000000,0.000000,8.000000,3.000000,0.818827,0.733333,12768.000000,8.681984,5858.721792,1.988147,3.000000,-3.700000,7.000000,0.000000,0.964182,0.933333,16128.000000,4.476672,4782.221568,3.138290,0.000000,0.000000,7.000000,1.000000,0.791083,0.921053,15904.000000,7.187456,6566.784512,2.251330,1.000000,-1.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-10T20:11:50Z
797447,2,2.793163,2.465108,2.828585,2.940243,0.000000,0.000000,0.000000,0.000000,2.465108,0.995898,32.000000,7.000000,0.000000,0.948970,0.961538,17248.000000,4.810752,5479.446528,2.943363,0.000000,0.000000,8.000000,3.000000,0.818827,0.733333,13216.000000,8.928768,6007.532544,2.013472,3.000000,-3.700000,7.000000,0.000000,0.961004,0.937500,16800.000000,4.677120,5010.531840,3.129408,0.000000,0.000000,7.000000,1.000000,0.791083,0.921053,16128.000000,7.254272,6627.052544,2.264657,1.000000,-1.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-10T20:12:12Z
816537,1,2.793163,2.764545,2.828585,2.940243,0.000000,0.000000,0.000000,0.000000,2.764545,0.999446,32.000000,7.000000,0.000000,0.948970,0.961538,17696.000000,4.944384,5631.653376,2.943363,0.000000,0.000000,8.000000,3.000000,0.918290,0.731707,13440.000000,9.052160,6081.937920,2.025670,3.000000,-3.700000,7.000000,0.000000,0.961004,0.937500,17024.000000,4.743936,5086.635264,3.126625,0.000000,0.000000,7.000000,1.000000,0.791083,0.921053,16576.000000,7.387904,6747.588608,2.290596,1.000000,-1.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-10T20:12:31Z
818550,3,2.793163,2.764545,2.828585,3.068753,0.000000,0.000000,0.000000,0.000000,2.764545,0.998232,32.000000,7.000000,0.000000,0.948970,0.961538,17696.000000,4.944384,5631.653376,2.943363,0.000000,0.000000,8.000000,3.000000,0.918290,0.731707,13440.000000,9.052160,6081.937920,2.025670,3.000000,-3.700000,7.000000,0.000000,0.961004,0.937500,17248.000000,4.810752,5162.738688,3.123923,0.000000,0.000000,7.000000,1.000000,0.825659,0.914634,16800.000000,7.454720,6807.856640,2.303221,1.000000,-1.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-10T20:12:33Z
825567,0,3.022862,2.764545,2.828585,3.068753,0.000000,0.000000,0.000000,0.000000,2.764545,0.998093,32.000000,7.000000,1.000000,0.813312,0.963855,17920.000000,5.011200,5707.756800,2.943363,0.000000,0.000000,8.000000,3.000000,0.918290,0.731707,13440.000000,9.052160,6081.937920,2.025670,3.000000,-3.700000,7.000000,0.000000,0.961004,0.937500,17248.000000,4.810752,5162.738688,3.123923,0.000000,0.000000,7.000000,1.000000,0.825659,0.914634,16800.000000,7.454720,6807.856640,2.303221,1.000000,-1.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-10T20:12:40Z
857692,2,3.022862,2.764545,2.837365,3.068753,0.000000,0.000000,0.000000,0.000000,2.764545,0.998141,32.000000,7.000000,1.000000,0.813312,0.963855,18592.000000,5.211648,5888.560896,2.967109,0.000000,-1.200000,8.000000,3.000000,0.918290,0.731707,14336.000000,9.545728,6379.559424,2.071616,3.000000,-3.700000,7.000000,0.000000,0.963988,0.930233,17920.000000,5.011200,5391.048960,3.116277,0.000000,0.000000,7.000000,1.000000,0.825659,0.914634,17472.000000,7.655168,6988.660736,2.339790,1.000000,-1.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-10T20:13:13Z
866729,1,3.022862,2.679978,2.837365,3.068753,0.000000,0.000000,0.000000,0.000000,2.679978,0.997162,32.000000,7.000000,1.000000,0.813312,0.963855,18816.000000,5.278464,5948.828928,2.974703,0.000000,-1.200000,8.000000,3.000000,0.890200,0.747126,14560.000000,9.669120,6453.964800,2.082441,3.000000,-3.700000,7.000000,0.000000,0.963988,0.930233,17920.000000,5.011200,5391.048960,3.116277,0.000000,0.000000,7.000000,1.000000,0.825659,0.914634,17696.000000,7.721984,7048.928768,2.351563,1.000000,-1.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-10T20:13:22Z
868755,3,3.022862,2.679978,2.837365,2.915858,0.000000,0.000000,0.000000,0.000000,2.679978,0.998099,32.000000,7.000000,1.000000,0.813312,0.963855,18816.000000,5.278464,5948.828928,2.974703,0.000000,-1.200000,8.000000,3.000000,0.890200,0.747126,14560.000000,9.669120,6453.964800,2.082441,3.000000,-3.700000,7.000000,0.000000,0.963988,0.930233,18144.000000,5.078016,5467.152384,3.113870,0.000000,0.000000,7.000000,1.000000,0.784522,0.919540,17920.000000,7.788800,7109.196800,2.363136,1.000000,-1.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-10T20:13:24Z
885803,0,3.021046,2.679978,2.837365,2.915858,0.000000,0.000000,0.000000,0.000000,2.679978,0.998116,32.000000,7.000000,1.000000,0.812824,0.955056,19040.000000,5.345280,6009.096960,2.982145,1.000000,-1.200000,8.000000,3.000000,0.890200,0.747126,14784.000000,9.792512,6528.370176,2.093019,3.000000,-3.700000,7.000000,0.000000,0.963988,0.930233,18368.000000,5.144832,5543.255808,3.111529,0.000000,0.000000,7.000000,1.000000,0.784522,0.919540,18144.000000,7.855616,7169.464832,2.374515,1.000000,-1.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-10T20:13:41Z
907931,2,3.021046,2.679978,2.820901,2.915858,0.000000,0.000000,0.000000,0.000000,2.679978,0.998078,32.000000,7.000000,1.000000,0.812824,0.955056,19488.000000,5.478912,6129.633024,2.996590,1.000000,-1.200000,8.000000,3.000000,0.890200,0.747126,15456.000000,10.162688,6751.586304,2.123353,3.000000,-3.700000,7.000000,0.000000,0.958394,0.934066,19040.000000,5.345280,5771.566080,3.104877,0.000000,0.000000,7.000000,1.000000,0.784522,0.919540,18368.000000,7.922432,7229.732864,2.385704,1.000000,-1.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-10T20:14:03Z
916961,1,3.021046,2.217894,2.820901,2.915858,0.000000,0.000000,0.000000,0.000000,2.217894,0.987249,32.000000,7.000000,1.000000,0.812824,0.955056,19712.000000,5.545728,6189.901056,3.003602,1.000000,-1.200000,8.000000,3.000000,0.736711,0.760870,15680.000000,10.286080,6825.991680,2.133023,3.000000,-3.700000,7.000000,0.000000,0.958394,0.934066,19040.000000,5.345280,5771.566080,3.104877,0.000000,0.000000,7.000000,1.000000,0.784522,0.919540,18592.000000,7.989248,7290.000896,2.396708,1.000000,-1.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-10T20:14:12Z
929023,3,3.021046,2.217894,2.820901,2.655252,0.000000,0.000000,0.000000,0.000000,2.217894,0.987943,32.000000,7.000000,1.000000,0.812824,0.955056,19936.000000,5.612544,6250.169088,3.010479,1.000000,-1.200000,8.000000,3.000000,0.736711,0.760870,15904.000000,10.409472,6900.397056,2.142485,3.000000,-3.700000,7.000000,0.000000,0.958394,0.934066,19488.000000,5.478912,5923.772928,3.100727,0.000000,0.000000,7.000000,1.000000,0.714405,0.913978,19040.000000,8.122880,7410.536960,2.418178,1.000000,-1.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-10T20:14:24Z
936048,0,2.491136,2.217894,2.820901,2.655252,0.000000,0.000000,0.000000,0.000000,2.217894,0.992417,32.000000,7.000000,1.000000,0.670249,0.957447,20160.000000,5.679360,6310.437120,3.017224,1.000000,-1.200000,8.000000,3.000000,0.736711,0.760870,15904.000000,10.409472,6900.397056,2.142485,3.000000,-3.700000,7.000000,0.000000,0.958394,0.934066,19488.000000,5.478912,5923.772928,3.100727,0.000000,0.000000,7.000000,1.000000,0.714405,0.913978,19040.000000,8.122880,7410.536960,2.418178,1.000000,-1.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-10T20:14:31Z
958150,2,2.491136,2.217894,2.836943,2.655252,0.000000,0.000000,0.000000,0.000000,2.217894,0.992100,32.000000,7.000000,1.000000,0.670249,0.957447,20608.000000,5.812992,6430.973184,3.030335,1.000000,-1.200000,8.000000,3.000000,0.736711,0.760870,16128.000000,10.532864,6974.802432,2.151746,3.000000,-3.700000,7.000000,0.000000,0.963844,0.937500,20160.000000,5.679360,6152.083200,3.094887,0.000000,0.000000,7.000000,1.000000,0.714405,0.913978,19488.000000,8.256512,7531.073024,2.438962,1.000000,-1.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-10T20:14:53Z
979228,3,2.491136,2.217894,2.836943,2.492227,0.000000,0.000000,0.000000,0.000000,2.217894,0.992401,32.000000,7.000000,1.000000,0.670249,0.957447,21056.000000,5.946624,6551.509248,3.042963,1.000000,-1.200000,8.000000,3.000000,0.736711,0.760870,16576.000000,10.779648,7123.613184,2.169685,3.000000,-3.700000,7.000000,0.000000,0.963844,0.937500,20608.000000,5.812992,6304.290048,3.091228,0.000000,0.000000,7.000000,1.000000,0.670543,0.918367,20160.000000,8.456960,7711.877120,2.468919,1.000000,-1.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-10T20:15:14Z
986256,0,3.024408,2.217894,2.836943,2.492227,0.000000,0.000000,0.000000,0.000000,2.217894,0.986354,32.000000,7.000000,1.000000,0.813728,0.959596,21280.000000,6.013440,6611.777280,3.049105,1.000000,-1.200000,8.000000,3.000000,0.736711,0.760870,16576.000000,10.779648,7123.613184,2.169685,3.000000,-3.700000,7.000000,0.000000,0.963844,0.937500,20608.000000,5.812992,6304.290048,3.091228,0.000000,0.000000,7.000000,1.000000,0.670543,0.918367,20160.000000,8.456960,7711.877120,2.468919,1.000000,-1.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-10T20:15:21Z
997310,1,3.024408,2.664301,2.836943,2.492227,0.000000,0.000000,0.000000,0.000000,2.492227,0.994867,32.000000,7.000000,1.000000,0.813728,0.959596,21504.000000,6.080256,6672.045312,3.055135,1.000000,-1.200000,7.000000,1.000000,0.716840,0.750000,16800.000000,10.903040,7198.018560,2.178377,3.000000,-3.700000,7.000000,0.000000,0.963844,0.937500,20832.000000,5.879808,6380.393472,3.089465,0.000000,0.000000,7.000000,1.000000,0.670543,0.918367,20384.000000,8.523776,7772.145152,2.478595,1.000000,-1.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-10T20:15:32Z
1008365,2,3.024408,2.664301,2.763971,2.492227,0.000000,0.000000,0.000000,0.000000,2.492227,0.995065,32.000000,7.000000,1.000000,0.813728,0.959596,21728.000000,6.147072,6732.313344,3.061058,1.000000,-1.200000,7.000000,1.000000,0.716840,0.750000,17024.000000,10.969856,7258.286592,2.191151,3.000000,-1.200000,7.000000,0.000000,0.939052,0.940594,21280.000000,6.013440,6532.600320,3.086061,0.000000,0.000000,7.000000,1.000000,0.670543,0.918367,20384.000000,8.523776,7772.145152,2.478595,1.000000,-1.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-10T20:15:43Z
1036478,0,2.677475,2.664301,2.763971,2.492227,0.000000,0.000000,0.000000,0.000000,2.492227,0.998619,32.000000,7.000000,1.000000,0.720385,0.961538,22400.000000,6.347520,6913.117440,3.078206,1.000000,-1.200000,7.000000,1.000000,0.716840,0.750000,17248.000000,11.036672,7318.554624,2.203714,3.000000,-1.200000,7.000000,0.000000,0.939052,0.940594,21728.000000,6.147072,6684.807168,3.082811,0.000000,0.000000,7.000000,1.000000,0.670543,0.918367,20384.000000,8.523776,7772.145152,2.478595,1.000000,-1.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-10T20:16:11Z
1057546,1,2.677475,2.439133,2.763971,2.492227,0.000000,0.000000,0.000000,0.000000,2.439133,0.997397,32.000000,7.000000,1.000000,0.720385,0.961538,22624.000000,6.414336,6973.385472,3.083725,1.000000,-1.200000,7.000000,1.000000,0.656258,0.754717,17920.000000,11.237120,7499.358720,2.240192,1.000000,-1.200000,7.000000,0.000000,0.939052,0.940594,22176.000000,6.280704,6837.014016,3.079707,0.000000,0.000000,7.000000,1.000000,0.670543,0.918367,20608.000000,8.590592,7832.413184,2.488122,1.000000,-1.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-10T20:16:32Z
1058557,2,2.677475,2.439133,2.746135,2.492227,0.000000,0.000000,0.000000,0.000000,2.439133,0.997605,32.000000,7.000000,1.000000,0.720385,0.961538,22624.000000,6.414336,6973.385472,3.083725,1.000000,-1.200000,7.000000,1.000000,0.656258,0.754717,17920.000000,11.237120,7499.358720,2.240192,1.000000,-1.200000,7.000000,0.000000,0.932992,0.943396,22400.000000,6.347520,6913.117440,3.078206,0.000000,0.000000,7.000000,1.000000,0.670543,0.918367,20608.000000,8.590592,7832.413184,2.488122,1.000000,-1.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-10T20:16:33Z
1079647,3,2.677475,2.439133,2.746135,2.783185,0.000000,0.000000,0.000000,0.000000,2.439133,0.997477,32.000000,7.000000,1.000000,0.720385,0.961538,22848.000000,6.481152,7033.653504,3.089148,1.000000,-1.200000,7.000000,1.000000,0.656258,0.754717,18144.000000,11.303936,7559.626752,2.251963,1.000000,-1.200000,7.000000,0.000000,0.932992,0.943396,22848.000000,6.481152,7065.324288,3.075301,0.000000,0.000000,7.000000,0.000000,0.945580,0.879630,21280.000000,8.791040,8013.217280,2.515843,1.000000,-1.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-10T20:16:54Z
1108768,2,2.677475,2.439133,2.731134,2.783185,0.000000,0.000000,0.000000,0.000000,2.439133,0.997553,32.000000,7.000000,1.000000,0.720385,0.961538,23072.000000,6.547968,7093.921536,3.094480,1.000000,-1.200000,7.000000,1.000000,0.656258,0.754717,18816.000000,11.504384,7740.430848,2.286178,1.000000,-1.200000,7.000000,0.000000,0.927896,0.945946,23520.000000,6.681600,7293.634560,3.071171,0.000000,0.000000,7.000000,0.000000,0.945580,0.879630,21728.000000,8.924672,8165.424128,2.523813,1.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-10T20:17:24Z
1117783,1,2.677475,2.705294,2.731134,2.783185,0.000000,0.000000,0.000000,0.000000,2.677475,0.999796,32.000000,7.000000,1.000000,0.720385,0.961538,23296.000000,6.614784,7154.189568,3.099722,1.000000,-1.200000,7.000000,1.000000,0.727869,0.758929,19040.000000,11.571200,7800.698880,2.297230,1.000000,-1.200000,7.000000,0.000000,0.927896,0.945946,23520.000000,6.681600,7293.634560,3.071171,0.000000,0.000000,7.000000,0.000000,0.945580,0.879630,21952.000000,8.991488,8241.527552,2.527687,1.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-10T20:17:33Z
1126817,0,2.699703,2.705294,2.731134,2.783185,0.000000,0.000000,0.000000,0.000000,2.699703,0.999854,32.000000,7.000000,1.000000,0.726365,0.929204,23520.000000,6.681600,7214.457600,3.104877,1.000000,-1.200000,7.000000,1.000000,0.727869,0.758929,19040.000000,11.571200,7800.698880,2.297230,1.000000,-1.200000,7.000000,0.000000,0.927896,0.945946,23744.000000,6.748416,7369.737984,3.069851,0.000000,0.000000,7.000000,0.000000,0.945580,0.879630,22176.000000,9.058304,8317.630976,2.531490,1.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-10T20:17:42Z
1129837,3,2.699703,2.705294,2.731134,2.695357,0.000000,0.000000,0.000000,0.000000,2.695357,0.999974,32.000000,7.000000,1.000000,0.726365,0.929204,23520.000000,6.681600,7214.457600,3.104877,1.000000,-1.200000,7.000000,1.000000,0.727869,0.758929,19264.000000,11.638016,7860.966912,2.308113,1.000000,-1.200000,7.000000,0.000000,0.927896,0.945946,23968.000000,6.815232,7445.841408,3.068559,0.000000,0.000000,7.000000,0.000000,0.915740,0.884956,22400.000000,9.125120,8393.734400,2.535224,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-10T20:17:45Z
1167963,1,2.699703,3.121142,2.731134,2.695357,0.000000,0.000000,0.000000,0.000000,2.695357,0.995959,32.000000,7.000000,1.000000,0.726365,0.929204,24192.000000,6.882048,7395.261696,3.119836,1.000000,-1.200000,7.000000,1.000000,0.839755,0.769231,20160.000000,11.905280,8102.039040,2.350026,1.000000,-1.200000,7.000000,0.000000,0.927896,0.945946,24416.000000,6.948864,7598.048256,3.066051,0.000000,0.000000,7.000000,0.000000,0.915740,0.884956,23072.000000,9.325568,8622.044672,2.546032,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-10T20:18:23Z
