Data1,Data2,Data3,Data4,PDR,time,TotalTime(ms),Throughput(kbp)
QBXq3gAAEgABj88jQzaTdZFv1u5vnHBra/lFmg==,QBXq3gAAEgABj88jQzZvdZGE1u5vnHBra/lFmg==,QBXq3gAAEgABj88jQzaTdZGE1u7dnHBrb/lFmg==,QBXq3gAAEgABj88jQzaTdZGE1u7dnG9ra/lFmg==,0.789474, 2022-05-26T14:09:23Z, 243607, 0.013793
QBXq3gAAEwABMRxd02eWZwyrgeY7wbROyTBRXQ==,QBXq3gAAEwABMRxd02eWZwyrgeY7wbROyTBRXQ==,QBXq3gAAEwABMRxd02eWZwyrgeY7wbROyTBRXQ==,QBXq3gAAEwABMRxd02eWZwyrgeY7wbROyTBRXQ==,0.800000, 2022-05-26T14:09:36Z, 256063, 0.013997
QBXq3gAAFAABW8ygIUNCROmMq5WMFsTkbTJxwQ==,QBXq3gAAFAABW8ygIUOMROnsq5WMFsTkbTJxwQ==,QBXq3gAAFAABW8ygIUNCROnsq5XUFsTkjDJxwQ==,QBXq3gAAFAABW8ygIUNCROnsq5XUFozkbTJxwQ==,0.809524, 2022-05-26T14:09:49Z, 268953, 0.014159
QBXq3gAAFQAB7v3thZFtPje+mGi+ZJxpHq4WmA==,QBXq3gAAFQAB7v3thZG+PjfnmGi+ZJxpHq4WmA==,QBXq3gAAFQAB7v3thZFtPjfnmGijZJxpvq4WmA==,QBXq3gAAFQAB7v3thZFtPjfnmGijZL5pHq4WmA==,0.818182, 2022-05-26T14:10:07Z, 286795, 0.014059
QBXq3gAAFgABPf91rNkW5sh6DIJ6ooamoBEFXQ==,QBXq3gAAFgABPf91rNl65sguDIJ6ooamoBEFXQ==,QBXq3gAAFgABPf91rNkW5sguDIK9ooamehEFXQ==,QBXq3gAAFgABPf91rNkW5sguDIK9onqmoBEFXQ==,0.826087, 2022-05-26T14:10:14Z, 294295, 0.014462
QBXq3gAAFwABfvVnWmykujVG92hqCGDQkkMgUA==,QBXq3gAAFwABfvVnWmykujVG92hqCGDQkkMgUA==,QBXq3gAAFwABfvVnWmykujVG92hqCGDQkkMgUA==,QBXq3gAAFwABfvVnWmykujVG92hqCGDQkkMgUA==,0.833333, 2022-05-26T14:10:26Z, 306765, 0.014604
QBXq3gAAGAAB0m9KjfscKZsvJ1gvaAclYVKt8w==,QBXq3gAAGAAB0m9KjfsvKZvmJ1gvaAclYVKt8w==,QBXq3gAAGAAB0m9KjfscKZvmJ1iKaAclL1Kt8w==,QBXq3gAAGAAB0m9KjfscKZvmJ1iKaC8lYVKt8w==,0.840000, 2022-05-26T14:10:39Z, 319630, 0.014717
QBXq3gAAGQABJHFkMPFvoEojlncjbjmIEeAmzQ==,QBXq3gAAGQABJHFkMPEjoEqklncjbjmIEeAmzQ==,QBXq3gAAGQABJHFkMPFvoEqklncxbjmII+AmzQ==,QBXq3gAAGQABJHFkMPFvoEqklncxbiOIEeAmzQ==,0.807692, 2022-05-26T14:10:52Z, 332307, 0.014156
QBXq3gAAGgABCHVadsZTcYHBPkPBwDsGmCTZRw==,QBXq3gAAGgABCHVadsbecYG9PkPewDsGmCTZRw==,QBXq3gAAGgABCHVadsZTcYG9PkPAwDsG3iTZRw==,QBXq3gAAGgABCHVadsZTcYG9PkPAwN4GmCTZRw==,0.814815, 2022-05-26T14:11:05Z, 344981, 0.014285
QBXq3gAAGwABi0jwHXoiY/DiZrh82DwWJO3B0g==,QBXq3gAAGwABi0jwHXoiY/DiZrh82DwWJO3B0g==,QBXq3gAAGwABi0jwHXoiY/DiZrh82DwWJO3B0g==,QBXq3gAAGwABi0jwHXoiY/DiZrh82DwWJO3B0g==,0.821429, 2022-05-26T14:11:17Z, 357477, 0.014412
QBXq3gAAHAAB1OuDfwx4n3nDhkbDDXUAuzvbGQ==,QBXq3gAAHAAB1OuDfwzDn3m3hkbDDXUAuzvbGQ==,QBXq3gAAHAAB1OuDfwx4n3m3hkboDXUAwzvbGQ==,QBXq3gAAHAAB1OuDfwx4n3m3hkboDcMAuzvbGQ==,0.793103, 2022-05-26T14:11:30Z, 370327, 0.013912
QBXq3gAAHQAB9SaOV8lPLLwKHTFtdvMGthi4Mg==,QBXq3gAAHQAB9SaOV8lPLLwKHTFtdvMGthi4Mg==,QBXq3gAAHQAB9SaOV8lPLLwKHTFtdvMGthi4Mg==,QBXq3gAAHQAB9SaOV8lPLLwKHTFtdvMGthi4Mg==,0.800000, 2022-05-26T14:11:42Z, 382775, 0.014045
QBXq3gAAHgABwR7mAGpUxF256IO5BwTedYNF4Q==,QBXq3gAAHgABwR7mAGq5xF3p6IO5BwTedYNF4Q==,QBXq3gAAHgABwR7mAGpUxF3p6INYBwTeuYNF4Q==,QBXq3gAAHgABwR7mAGpUxF3p6INYB7nedYNF4Q==,0.806452, 2022-05-26T14:11:55Z, 395706, 0.014152
QBXq3gAAHwABzwC4XBLTq7yinVzIzmWIhm5NFA==,QBXq3gAAHwABzwC4XBLTq7yinVzIzmWIhm5NFA==,QBXq3gAAHwABzwC4XBLTq7yinVzIzmWIhm5NFA==,QBXq3gAAHwABzwC4XBLTq7yinVzIzmWIhm5NFA==,0.812500, 2022-05-26T14:12:08Z, 408121, 0.014270
