Data1,Data2,Data3,Data4,PDR,time,TotalTime(ms),Throughput(kbp)
QBXq3gAAEQABi8hOdtgoqkixZcAvC97TspmTLg==,QBXq3gAAEQABi8hOdtgoqkixZcAvC97TspmTLg==,QBXq3gAAEQABi8hOdtgoqkixZcAvC97TspmTLg==,QBXq3gAAEQABi8hOdtgoqkixZcAvC97TspmTLg==,0.888889, 2022-04-07T20:39:19Z, 228106, 0.015712
QBXq3gAAEgABj88jQzaTdZGE1u7dnHBra/lFmg==,QBXq3gAAEgABj88jQzaTdZGE1u7dnHBra/lFmg==,QBXq3gAAEgABj88jQzaTdZGE1u7dnHBra/lFmg==,QBXq3gAAEgABj88jQzaTdZGE1u7dnHBra/lFmg==,0.894737, 2022-04-07T20:39:32Z, 240774, 0.015816
QBXq3gAAEwABMRxd02eWZwyrgeY7wbROyTBRXQ==,QBXq3gAAEwABMRxd02eWZwyrgeY7wbROyTBRXQ==,QBXq3gAAEwABMRxd02eWZwyrgeY7wbROyTBRXQ==,QBXq3gAAEwABMRxd02eWZwyrgeY7wbROyTBRXQ==,0.900000, 2022-04-07T20:39:45Z, 253507, 0.015905
QBXq3gAAFAABW8ygIUNCROkzM5XUFsTkbTJxwQ==,QBXq3gAAFAABW8ygIUMzROnsM5XUFsTkbTJxwQ==,QBXq3gAAFAABW8ygIUNCROnsq5XUFsTkMzJxwQ==,QBXq3gAAFAABW8ygIUNCROnsq5XUFjPkbTJxwQ==,0.857143, 2022-04-07T20:39:58Z, 266354, 0.015138
QBXq3gAAFQAB7v3thZFtPjeoqGijZJxpHq4WmA==,QBXq3gAAFQAB7v3thZGoPjfnqGijZJxpHq4WmA==,QBXq3gAAFQAB7v3thZFtPjfnmGijZJxpqK4WmA==,QBXq3gAAFQAB7v3thZFtPjfnmGijZKhpHq4WmA==,0.818182, 2022-04-07T20:40:10Z, 279006, 0.014451
QBXq3gAAFgABPf91rNkW5sjW1oK9ooamoBEFXQ==,QBXq3gAAFgABPf91rNnW5sgu1oK9ooamoBEFXQ==,QBXq3gAAFgABPf91rNkW5sguDIK9ooam1hEFXQ==,QBXq3gAAFgABPf91rNkW5sguDIK9otamoBEFXQ==,0.826087, 2022-04-07T20:40:23Z, 291469, 0.014602
QBXq3gAAFwABfvVnWmykujVG92hqCGDQkkMgUA==,QBXq3gAAFwABfvVnWmykujVG92hqCGDQkkMgUA==,QBXq3gAAFwABfvVnWmykujVG92hqCGDQkkMgUA==,QBXq3gAAFwABfvVnWmykujVG92hqCGDQkkMgUA==,0.833333, 2022-04-07T20:40:35Z, 304131, 0.014730
QBXq3gAAGAAB0m9KjfscKZvmJ1iKaAclYVKt8w==,QBXq3gAAGAAB0m9KjfscKZvmJ1iKaAclYVKt8w==,QBXq3gAAGAAB0m9KjfscKZvmJ1iKaAclYVKt8w==,QBXq3gAAGAAB0m9KjfscKZvmJ1iKaAclYVKt8w==,0.840000, 2022-04-07T20:40:48Z, 316811, 0.014848
QBXq3gAAGQABJHFkMPFvoEq0tHcxbjmIEeAmzQ==,QBXq3gAAGQABJHFkMPG0oEqktHcxbjmIEeAmzQ==,QBXq3gAAGQABJHFkMPFvoEqklncxbjmItOAmzQ==,QBXq3gAAGQABJHFkMPFvoEqklncxbrSIEeAmzQ==,0.846154, 2022-04-07T20:41:01Z, 329485, 0.014957
QBXq3gAAGgABCHVadsZTcYE8PEPAwDsGmCTZRw==,QBXq3gAAGgABCHVadsY8cYG9PEPAwDsGmCTZRw==,QBXq3gAAGgABCHVadsZTcYG9PkPAwDsGPCTZRw==,QBXq3gAAGgABCHVadsZTcYG9PkPAwDwGmCTZRw==,0.851852, 2022-04-07T20:41:13Z, 342151, 0.015058
QBXq3gAAGwABi0jwHXoiY/DiZrh82DwWJO3B0g==,QBXq3gAAGwABi0jwHXoiY/DiZrh82DwWJO3B0g==,QBXq3gAAGwABi0jwHXoiY/DiZrh82DwWJO3B0g==,QBXq3gAAGwABi0jwHXoiY/DiZrh82DwWJO3B0g==,0.857143, 2022-04-07T20:41:26Z, 354825, 0.015151
