TotalTime(ms),Flag,EE1,EE2,EE3,EE4,EE5,EE6,EE7,EE8,minEE,Fair index,Loopcount,SF1,TP1,PRR1,InstantPRR1,InstantEE1,SF2,TP2,PRR2,InstantPRR2,InstantEE2,SF3,TP3,PRR3,InstantPRR3,InstantEE3,SF4,TP4,PRR4,InstantPRR4,InstantEE4,SF5,TP5,PRR5,InstantPRR5,InstantEE5,SF6,TP6,PRR6,InstantPRR6,InstantEE6,SF7,TP7,PRR7,InstantPRR7,InstantEE7,SF8,TP8,PRR8,InstantPRR8,InstantEE8,time
468716,1,1.643387,1.409413,1.574008,1.509135,0.000000,0.000000,0.000000,0.000000,1.409413,0.996854,32.000000,8.000000,1.000000,0.816555,0.851064,1.028924,9.000000,3.000000,0.858618,0.851064,1.949621,8.000000,1.000000,0.782082,0.833333,2.012586,8.000000,1.000000,0.749848,0.909091,1.552830,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-18T17:00:02Z
469728,2,1.643387,1.409413,1.627210,1.509135,0.000000,0.000000,0.000000,0.000000,1.409413,0.996246,32.000000,8.000000,1.000000,0.816555,0.851064,1.028924,9.000000,3.000000,0.858618,0.851064,1.949621,8.000000,1.000000,0.808517,0.851064,2.012586,8.000000,1.000000,0.749848,0.909091,1.552830,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-18T17:00:03Z
500845,3,1.643387,1.409413,1.627210,1.412976,0.000000,0.000000,0.000000,0.000000,1.409413,0.994603,32.000000,8.000000,1.000000,0.816555,0.851064,1.070220,9.000000,3.000000,0.858618,0.851064,1.921151,8.000000,1.000000,0.808517,0.851064,2.012586,8.000000,1.000000,0.702070,0.900000,1.589132,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-18T17:00:34Z
517928,0,1.598696,1.409413,1.627210,1.412976,0.000000,0.000000,0.000000,0.000000,1.409413,0.995524,32.000000,8.000000,1.000000,0.794349,0.865385,1.095876,9.000000,3.000000,0.858618,0.851064,1.921151,8.000000,1.000000,0.808517,0.851064,2.012586,8.000000,1.000000,0.702070,0.900000,1.589132,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-18T17:00:51Z
519963,2,1.598696,1.409413,1.598696,1.412976,0.000000,0.000000,0.000000,0.000000,1.409413,0.996134,32.000000,8.000000,1.000000,0.794349,0.865385,1.095876,9.000000,3.000000,0.858618,0.851064,1.912795,8.000000,1.000000,0.794349,0.865385,2.012586,8.000000,1.000000,0.702070,0.900000,1.589132,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-18T17:00:53Z
528985,1,1.598696,1.437166,1.598696,1.412976,0.000000,0.000000,0.000000,0.000000,1.412976,0.996682,32.000000,8.000000,1.000000,0.794349,0.865385,1.095876,9.000000,3.000000,0.875525,0.849057,1.904924,8.000000,1.000000,0.794349,0.865385,2.012586,8.000000,1.000000,0.702070,0.900000,1.597329,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-18T17:01:02Z
561168,3,1.598696,1.437166,1.598696,1.598700,0.000000,0.000000,0.000000,0.000000,1.437166,0.997989,32.000000,8.000000,1.000000,0.794349,0.865385,1.120173,9.000000,3.000000,0.875525,0.849057,1.890476,8.000000,1.000000,0.794349,0.865385,2.012586,8.000000,1.000000,0.794351,0.892857,1.627172,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-18T17:01:35Z
570169,2,1.598696,1.437166,1.608810,1.598700,0.000000,0.000000,0.000000,0.000000,1.437166,0.997905,32.000000,8.000000,1.000000,0.794349,0.865385,1.120173,9.000000,3.000000,0.875525,0.849057,1.883831,8.000000,1.000000,0.799375,0.877193,2.012586,8.000000,1.000000,0.794351,0.892857,1.627172,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-18T17:01:44Z
589251,1,1.598696,1.351636,1.608810,1.598700,0.000000,0.000000,0.000000,0.000000,1.351636,0.995055,32.000000,8.000000,1.000000,0.794349,0.865385,1.131844,9.000000,3.000000,0.823420,0.847458,1.871551,8.000000,1.000000,0.799375,0.877193,2.012586,8.000000,1.000000,0.794351,0.892857,1.633975,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-18T17:02:03Z
608352,0,1.538310,1.351636,1.608810,1.598700,0.000000,0.000000,0.000000,0.000000,1.351636,0.995428,32.000000,8.000000,1.000000,0.764345,0.819672,1.154295,9.000000,3.000000,0.823420,0.847458,1.865866,8.000000,1.000000,0.799375,0.877193,2.012586,8.000000,1.000000,0.794351,0.892857,1.646884,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-18T17:02:22Z
620397,2,1.538310,1.351636,1.558238,1.598700,0.000000,0.000000,0.000000,0.000000,1.351636,0.996070,32.000000,8.000000,1.000000,0.764345,0.819672,1.154295,9.000000,3.000000,0.823420,0.847458,1.855299,8.000000,1.000000,0.774247,0.887097,2.012586,8.000000,1.000000,0.794351,0.892857,1.653014,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-18T17:02:34Z
621405,3,1.538310,1.351636,1.558238,1.685029,0.000000,0.000000,0.000000,0.000000,1.351636,0.994010,32.000000,8.000000,1.000000,0.764345,0.819672,1.154295,9.000000,3.000000,0.823420,0.847458,1.855299,8.000000,1.000000,0.774247,0.887097,2.012586,8.000000,1.000000,0.837246,0.887097,1.658941,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-18T17:02:35Z
639476,1,1.538310,1.437158,1.558238,1.685029,0.000000,0.000000,0.000000,0.000000,1.437158,0.996795,32.000000,8.000000,1.000000,0.764345,0.819672,1.175629,9.000000,3.000000,0.875520,0.859375,1.845683,8.000000,1.000000,0.774247,0.887097,2.012586,8.000000,1.000000,0.837246,0.887097,1.658941,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-18T17:02:53Z
668600,0,1.516706,1.437158,1.558238,1.685029,0.000000,0.000000,0.000000,0.000000,1.437158,0.996664,32.000000,8.000000,1.000000,0.753610,0.820896,1.205714,9.000000,3.000000,0.875520,0.859375,1.836895,8.000000,1.000000,0.774247,0.887097,2.012586,8.000000,1.000000,0.837246,0.887097,1.675607,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-18T17:03:22Z
691686,3,1.516706,1.437158,1.558238,1.582351,0.000000,0.000000,0.000000,0.000000,1.437158,0.998691,32.000000,8.000000,1.000000,0.753610,0.820896,1.215267,9.000000,3.000000,0.875520,0.859375,1.828832,8.000000,1.000000,0.774247,0.887097,2.012586,8.000000,1.000000,0.786228,0.869565,1.685872,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-18T17:03:45Z
699728,1,1.516706,1.422859,1.558238,1.582351,0.000000,0.000000,0.000000,0.000000,1.422859,0.998402,32.000000,8.000000,1.000000,0.753610,0.820896,1.224597,9.000000,3.000000,0.866809,0.857143,1.825045,8.000000,1.000000,0.774247,0.887097,2.012586,8.000000,1.000000,0.786228,0.869565,1.685872,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-18T17:03:53Z
