TotalTime(ms),Flag,EE1,EE2,EE3,EE4,EE5,EE6,EE7,EE8,minEE,Fair index,Loopcount,SF1,TP1,PRR1,InstantPRR1,InstantEE1,SF2,TP2,PRR2,InstantPRR2,InstantEE2,SF3,TP3,PRR3,InstantPRR3,InstantEE3,SF4,TP4,PRR4,InstantPRR4,InstantEE4,SF5,TP5,PRR5,InstantPRR5,InstantEE5,SF6,TP6,PRR6,InstantPRR6,InstantEE6,SF7,TP7,PRR7,InstantPRR7,InstantEE7,SF8,TP8,PRR8,InstantPRR8,InstantEE8,time
347576,0,2.529929,2.689281,2.350792,0.024738,2.904170,2.759814,0.000000,0.000000,0.024738,0.832111,32.000000,7.000000,1.000000,0.680687,1.000000,3.049105,7.000000,0.000000,0.913676,0.967742,2.556769,7.000000,1.000000,0.632489,0.909091,1.717695,12.000000,6.000000,0.076964,1.000000,0.321426,7.000000,1.000000,0.781378,0.862069,2.327764,7.000000,0.000000,0.937640,0.909091,2.158489,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-01-10T10:18:35Z
358636,1,2.529929,2.765991,2.350792,0.024738,2.904170,2.759814,0.000000,0.000000,0.024738,0.831881,32.000000,7.000000,1.000000,0.680687,1.000000,3.066875,7.000000,0.000000,0.939738,0.972222,2.579354,7.000000,1.000000,0.632489,0.909091,1.717695,12.000000,6.000000,0.076964,1.000000,0.321426,7.000000,1.000000,0.781378,0.862069,2.364583,7.000000,0.000000,0.937640,0.909091,2.180020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-01-10T10:18:46Z
361654,4,2.529929,2.765991,2.350792,0.024738,2.073435,2.759814,0.000000,0.000000,0.024738,0.827504,32.000000,7.000000,1.000000,0.680687,1.000000,3.066875,7.000000,0.000000,0.939738,0.972222,2.579354,7.000000,1.000000,0.632489,0.909091,1.752608,12.000000,6.000000,0.076964,1.000000,0.321426,8.000000,2.000000,0.970842,0.833333,2.399501,7.000000,0.000000,0.937640,0.909091,2.180020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-01-10T10:18:49Z
382737,5,2.529929,2.765991,2.350792,0.024738,2.073435,2.732936,0.000000,0.000000,0.024738,0.827832,32.000000,7.000000,1.000000,0.680687,1.000000,3.083725,7.000000,0.000000,0.939738,0.972222,2.599447,7.000000,1.000000,0.632489,0.909091,1.786322,12.000000,6.000000,0.076964,1.000000,0.321426,8.000000,2.000000,0.970842,0.833333,2.377746,7.000000,0.000000,0.928508,0.921053,2.238062,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-01-10T10:19:10Z
399808,2,2.529929,2.765991,3.072696,0.024738,2.073435,2.732936,0.000000,0.000000,0.024738,0.823529,32.000000,7.000000,1.000000,0.680687,1.000000,3.083725,7.000000,0.000000,0.939738,0.972222,2.617437,7.000000,1.000000,0.826720,0.875000,1.850392,12.000000,6.000000,0.076964,1.000000,0.321426,8.000000,2.000000,0.970842,0.833333,2.368161,7.000000,0.000000,0.928508,0.921053,2.255497,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-01-10T10:19:27Z
408858,1,2.529929,2.762466,3.072696,0.024738,2.073435,2.732936,0.000000,0.000000,0.024738,0.823545,32.000000,7.000000,1.000000,0.680687,1.000000,3.083725,7.000000,0.000000,0.938541,0.975610,2.625744,7.000000,1.000000,0.826720,0.875000,1.850392,12.000000,6.000000,0.076964,1.000000,0.321426,8.000000,2.000000,0.970842,0.833333,2.359306,7.000000,0.000000,0.928508,0.921053,2.272090,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-01-10T10:19:36Z
411882,4,2.529929,2.762466,3.072696,0.024738,2.326621,2.732936,0.000000,0.000000,0.024738,0.829236,32.000000,7.000000,1.000000,0.680687,1.000000,3.083725,7.000000,0.000000,0.938541,0.975610,2.625744,7.000000,1.000000,0.826720,0.875000,1.880859,12.000000,6.000000,0.076964,1.000000,0.321426,8.000000,3.000000,0.772826,0.853659,2.351101,7.000000,0.000000,0.928508,0.921053,2.272090,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-01-10T10:19:39Z
433012,5,2.529929,2.762466,3.072696,0.024738,2.326621,2.739561,0.000000,0.000000,0.024738,0.829227,32.000000,7.000000,1.000000,0.680687,1.000000,3.114931,7.000000,0.000000,0.938541,0.975610,2.641150,7.000000,1.000000,0.826720,0.875000,1.910347,12.000000,6.000000,0.076964,1.000000,0.321426,8.000000,3.000000,0.772826,0.853659,2.383735,7.000000,0.000000,0.930759,0.930233,2.317391,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-01-10T10:20:01Z
438030,0,2.585810,2.762466,3.072696,0.024738,2.326621,2.739561,0.000000,0.000000,0.024738,0.829611,32.000000,7.000000,1.000000,0.695722,0.909091,3.129408,7.000000,0.000000,0.938541,0.975610,2.641150,7.000000,1.000000,0.826720,0.875000,1.910347,12.000000,6.000000,0.076964,1.000000,0.321426,8.000000,3.000000,0.772826,0.853659,2.383735,7.000000,0.000000,0.930759,0.930233,2.317391,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-01-10T10:20:06Z
459138,1,2.585810,2.713637,3.072696,0.024738,2.326621,2.739561,0.000000,0.000000,0.024738,0.829675,32.000000,7.000000,1.000000,0.695722,0.909091,3.156369,7.000000,0.000000,0.921951,0.978261,2.661647,7.000000,1.000000,0.826720,0.875000,1.966569,12.000000,6.000000,0.076964,1.000000,0.321426,8.000000,3.000000,0.772826,0.853659,2.398870,7.000000,0.000000,0.930759,0.930233,2.344342,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-01-10T10:20:27Z
460142,2,2.585810,2.713637,2.794950,0.024738,2.326621,2.739561,0.000000,0.000000,0.024738,0.833083,32.000000,7.000000,1.000000,0.695722,0.909091,3.156369,7.000000,0.000000,0.921951,0.978261,2.661647,7.000000,0.000000,0.949577,0.869565,1.993388,12.000000,6.000000,0.076964,1.000000,0.321426,8.000000,3.000000,0.772826,0.853659,2.398870,7.000000,0.000000,0.930759,0.930233,2.344342,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-01-10T10:20:28Z
472224,4,2.585810,2.713637,2.794950,0.024738,2.315180,2.739561,0.000000,0.000000,0.024738,0.832910,32.000000,7.000000,1.000000,0.695722,0.909091,3.156369,7.000000,0.000000,0.921951,0.978261,2.667875,7.000000,0.000000,0.949577,0.869565,2.011421,12.000000,6.000000,0.076964,1.000000,0.321426,8.000000,3.000000,0.769026,0.851064,2.427048,7.000000,0.000000,0.930759,0.930233,2.356965,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-01-10T10:20:40Z
483286,5,2.585810,2.713637,2.794950,0.024738,2.315180,2.805019,0.000000,0.000000,0.024738,0.832507,32.000000,7.000000,1.000000,0.695722,0.909091,3.156369,7.000000,0.000000,0.921951,0.978261,2.673833,7.000000,0.000000,0.949577,0.869565,2.028782,12.000000,6.000000,0.076964,1.000000,0.321426,8.000000,3.000000,0.769026,0.851064,2.440185,7.000000,0.000000,0.952998,0.937500,2.380679,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-01-10T10:20:51Z
508407,0,2.652481,2.713637,2.794950,0.024738,2.315180,2.805019,0.000000,0.000000,0.024738,0.832626,32.000000,7.000000,1.000000,0.713660,0.882353,3.192468,7.000000,0.000000,0.921951,0.978261,2.685009,7.000000,0.000000,0.949577,0.869565,2.061634,12.000000,6.000000,0.076964,1.000000,0.321426,8.000000,3.000000,0.769026,0.851064,2.464762,7.000000,0.000000,0.952998,0.937500,2.391832,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-01-10T10:21:16Z
509420,1,2.652481,2.721159,2.794950,0.024738,2.315180,2.805019,0.000000,0.000000,0.024738,0.832607,32.000000,7.000000,1.000000,0.713660,0.882353,3.192468,7.000000,0.000000,0.924507,0.980392,2.690257,7.000000,0.000000,0.949577,0.869565,2.061634,12.000000,6.000000,0.076964,1.000000,0.321426,8.000000,3.000000,0.769026,0.851064,2.464762,7.000000,0.000000,0.952998,0.937500,2.391832,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-01-10T10:21:17Z
510431,2,2.652481,2.721159,2.977329,0.024738,2.315180,2.805019,0.000000,0.000000,0.024738,0.830921,32.000000,7.000000,1.000000,0.713660,0.882353,3.192468,7.000000,0.000000,0.924507,0.980392,2.690257,7.000000,1.000000,0.801061,0.882353,2.077190,12.000000,6.000000,0.076964,1.000000,0.321426,8.000000,3.000000,0.769026,0.851064,2.464762,7.000000,0.000000,0.952998,0.937500,2.391832,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-01-10T10:21:18Z
