Data1,Data2,Data3,Data4,PDR,time,TotalTime(ms),Throughput(kbp)
QBXq3gAAQAAB6ftS3Yz+tbhUVMCVfm/KkSvfEA==,QBXq3gAAQAAB6ftS3YxUtbh0VMCVfm/KkSvfEA==,QBXq3gAAQAAB6ftS3Yz+tbh0VMCVfm/KVCvfEA==,QBXq3gAAQAAB6ftS3Yz+tbh0q8CVflTKkSvfEA==,0.815385, 2022-04-09T15:58:13Z, 826549, 0.014363
QBXq3gAAQQABvVZa3gi61nr+/jLkl9+UhXaxrA==,QBXq3gAAQQABvVZa3gj+1npn/jLkl9+UhXaxrA==,QBXq3gAAQQABvVZa3gi61npn/jLkl9+U/naxrA==,QBXq3gAAQQABvVZa3gi61npn4jLkl/6UhXaxrA==,0.818182, 2022-04-09T15:58:25Z, 839208, 0.014414
QBXq3gAAQgABc6JxGzmDksdOTtcIyvbJjBtdSg==,QBXq3gAAQgABc6JxGzlOksfCTtcIyvbJjBtdSg==,QBXq3gAAQgABc6JxGzmDksfCTtcIyvbJThtdSg==,QBXq3gAAQgABc6JxGzmDksfCO9cIyk7JjBtdSg==,0.820896, 2022-04-09T15:58:38Z, 851875, 0.014462
QBXq3gAAQwABqvMXy000AsoPB/I34Ss5GUmU0w==,QBXq3gAAQwABqvMXy000AsoPB/I34Ss5GUmU0w==,QBXq3gAAQwABqvMXy000AsoPB/I34Ss5GUmU0w==,QBXq3gAAQwABqvMXy000AsoPB/I34Ss5GUmU0w==,0.823529, 2022-04-09T15:58:51Z, 864543, 0.014509
QBXq3gAARAABsygErIeD/8fW1qgSkrafQD63gg==,QBXq3gAARAABsygErIfW/8fG1qgSkrafQD63gg==,QBXq3gAARAABsygErIeD/8fG1qgSkraf1j63gg==,QBXq3gAARAABsygErIeD/8fGaqgSktafQD63gg==,0.826087, 2022-04-09T15:59:03Z, 877215, 0.014555
QBXq3gAARQABcmyyDrIYEFpsr4I9mehHm7plmw==,QBXq3gAARQABcmyyDrIYEFpsr4I9mehHm7plmw==,QBXq3gAARQABcmyyDrIYEFpsr4I9mehHm7plmw==,QBXq3gAARQABcmyyDrIYEFpsr4I9mehHm7plmw==,0.828571, 2022-04-09T15:59:16Z, 889892, 0.014600
QBXq3gAARgABetZD7y8fc86srKswl5bmHczJLg==,QBXq3gAARgABetZD7y+sc84ArKswl5bmHczJLg==,QBXq3gAARgABetZD7y8fc84ArKswl5bmrMzJLg==,QBXq3gAARgABetZD7y8fc84ANKswl6zmHczJLg==,0.816901, 2022-04-09T15:59:29Z, 902775, 0.014391
QBXq3gAARwABuzxyJY+9jKJISX/GpYfXz1grng==,QBXq3gAARwABuzxyJY+9jKJISX/GpYfXz1grng==,QBXq3gAARwABuzxyJY+9jKJISX/GpYfXz1grng==,QBXq3gAARwABuzxyJY+9jKJISX/GpYfXz1grng==,0.819444, 2022-04-09T15:59:41Z, 915229, 0.014440
QBXq3gAASAABVOkVtbluCE60tFLOHCHzyujpXQ==,QBXq3gAASAABVOkVtbm0CE4mtFLOHCHzyujpXQ==,QBXq3gAASAABVOkVtbluCE4mtFLOHCHztOjpXQ==,QBXq3gAASAABVOkVtbluCE4myVLOHLTzyujpXQ==,0.821918, 2022-04-09T15:59:54Z, 927934, 0.014484
QBXq3gAASQAB5JbOXiAOp6aHxUIehOT8MHuCtA==,QBXq3gAASQAB5JbOXiAOp6aHxUIehOT8MHuCtA==,QBXq3gAASQAB5JbOXiAOp6aHxUIehOT8MHuCtA==,QBXq3gAASQAB5JbOXiAOp6aHxUIehOT8MHuCtA==,0.824324, 2022-04-09T16:00:07Z, 940575, 0.014527
