Data1,Data2,Data3,Data4,PDR,time,TotalTime(ms),Throughput(kbp)
QBXq3gAATQABe2OajTod5elfcr9fgEmZ62EjRg==,QBXq3gAATQABe2OajTpf5em4cr9fgEmZ62EjRg==,QBXq3gAATQABe2OajTod5em4cr+xgEmZX2EjRg==,QBXq3gAATQABe2OajTod5em4cr+xgF+Z62EjRg==,0.883117, 2022-05-28T10:49:47Z, 989954, 0.015387
QBXq3gAATgABTNdRMR1G8z6ibYCiiFgsM93p+g==,QBXq3gAATgABTNdRMR2i8z6pbYCiiFgsM93p+g==,QBXq3gAATgABTNdRMR1G8z6pbYBJiFgsot3p+g==,QBXq3gAATgABTNdRMR1G8z6pbYBJiKIsM93p+g==,0.884615, 2022-05-28T10:50:00Z, 1002632, 0.015415
QBXq3gAATwABs2p3HG2UUQXHXPBbEtFqWUtu4g==,QBXq3gAATwABs2p3HG2UUQXHXPBbEtFqWUtu4g==,QBXq3gAATwABs2p3HG2UUQXHXPBbEtFqWUtu4g==,QBXq3gAATwABs2p3HG2UUQXHXPBbEtFqWUtu4g==,0.886076, 2022-05-28T10:50:12Z, 1015072, 0.015447
QBXq3gAAUAAB7dBkBvGz5Jvnm+7nxx3TdIuXqQ==,QBXq3gAAUAAB7dBkBvHn5JsMm+7nxx3TdIuXqQ==,QBXq3gAAUAAB7dBkBvGz5JsMm+6qxx3T54uXqQ==,QBXq3gAAUAAB7dBkBvGz5JsMm+6qx+fTdIuXqQ==,0.875000, 2022-05-28T10:50:25Z, 1027966, 0.015253
QBXq3gAAUQABUFsFeVTCF4dXj8/PD2Qr1xHaMQ==,QBXq3gAAUQABUFsFeVTCF4dXj8/PD2Qr1xHaMQ==,QBXq3gAAUQABUFsFeVTCF4dXj8/PD2Qr1xHaMQ==,QBXq3gAAUQABUFsFeVTCF4dXj8/PD2Qr1xHaMQ==,0.876543, 2022-05-28T10:50:37Z, 1040418, 0.015286
QBXq3gAAUgAByF1VQL5qEhao+KmByk3MauyoWA==,QBXq3gAAUgAByF1VQL5qEhao+KmByk3MauyoWA==,QBXq3gAAUgAByF1VQL5qEhao+KmByk3MauyoWA==,QBXq3gAAUgAByF1VQL5qEhao+KmByk3MauyoWA==,0.878049, 2022-05-28T10:50:50Z, 1053096, 0.015315
QBXq3gAAUwAB3h5jZFe+aGMhA/wlGMLMC52YNQ==,QBXq3gAAUwAB3h5jZFe+aGMhA/wlGMLMC52YNQ==,QBXq3gAAUwAB3h5jZFe+aGMhA/wlGMLMC52YNQ==,QBXq3gAAUwAB3h5jZFe+aGMhA/wlGMLMC52YNQ==,0.879518, 2022-05-28T10:51:03Z, 1065762, 0.015343
QBXq3gAAVAABDSheMgZMk90lvJ4l2NvcPd2tTg==,QBXq3gAAVAABDSheMgYlk91zvJ4l2NvcPd2tTg==,QBXq3gAAVAABDSheMgZMk91zvJ6j2NvcJd2tTg==,QBXq3gAAVAABDSheMgZMk91zvJ6j2CXcPd2tTg==,0.880952, 2022-05-28T10:51:16Z, 1078651, 0.015367
QBXq3gAAVQAB15EYJt3L4vpfwlZfzW8p08vFHw==,QBXq3gAAVQAB15EYJt1f4vpjwlZfzW8p08vFHw==,QBXq3gAAVQAB15EYJt3L4vpjwlYJzW8pX8vFHw==,QBXq3gAAVQAB15EYJt3L4vpjwlYJzV8p08vFHw==,0.882353, 2022-05-28T10:51:28Z, 1091268, 0.015395
QBXq3gAAVgABaAp1s17U9YZhYxrZizh3viZAGQ==,QBXq3gAAVgABaAp1s17U9YZhYxrZizh3viZAGQ==,QBXq3gAAVgABaAp1s17U9YZhYxrZizh3viZAGQ==,QBXq3gAAVgABaAp1s17U9YZhYxrZizh3viZAGQ==,0.883721, 2022-05-28T10:51:41Z, 1103777, 0.015423
